year,fires,total_ha_point,total_ha_nbac,source
1959,1632,287625.801,,NFDB point summary stats (CNFDB)
1960,2856,597841.22686,,NFDB point summary stats (CNFDB)
1961,4219,2778095.6071200008,,NFDB point summary stats (CNFDB)
1962,1957,325129.082026,,NFDB point summary stats (CNFDB)
1963,3047,174876.30691400002,,NFDB point summary stats (CNFDB)
1964,1712,1138930.567639,,NFDB point summary stats (CNFDB)
1965,3177,210368.87067099998,,NFDB point summary stats (CNFDB)
1966,2718,497450.698645,,NFDB point summary stats (CNFDB)
1967,4421,589000.2335020001,,NFDB point summary stats (CNFDB)
1968,2767,1263440.3035940002,,NFDB point summary stats (CNFDB)
1969,3550,1419755.926972,,NFDB point summary stats (CNFDB)
1970,5540,1451748.3685569998,,NFDB point summary stats (CNFDB)
1971,4865,1940282.6624499997,,NFDB point summary stats (CNFDB)
1972,4875,757095.1760439998,587967.2363103372,NFDB point summary stats (CNFDB)
1973,5154,1036075.523221,1821107.9164061123,NFDB point summary stats (CNFDB)
1974,5021,912172.0153969999,899596.110618936,NFDB point summary stats (CNFDB)
1975,6339,995007.026957,798909.414483223,NFDB point summary stats (CNFDB)
1976,8286,2183524.7053869995,2305888.5350469816,NFDB point summary stats (CNFDB)
1977,7057,1393502.7215380003,1187695.90584773,NFDB point summary stats (CNFDB)
1978,5778,280044.911758,251734.69890301427,NFDB point summary stats (CNFDB)
1979,8296,2524529.318082,2524932.096135195,NFDB point summary stats (CNFDB)
1980,7483,4824673.106635001,4724178.44596979,NFDB point summary stats (CNFDB)
1981,9242,6284457.996871999,5115169.354412469,NFDB point summary stats (CNFDB)
1982,7748,1757247.1460509996,1660744.3071484352,NFDB point summary stats (CNFDB)
1983,7978,2014471.015209,1806190.868030584,NFDB point summary stats (CNFDB)
1984,8484,761796.7697010001,878336.1651032583,NFDB point summary stats (CNFDB)
1985,7760,847534.702156,699843.8928349295,NFDB point summary stats (CNFDB)
1986,6091,1005912.803005,815048.2530262787,NFDB point summary stats (CNFDB)
1987,10465,1017736.7150309997,899917.1932731316,NFDB point summary stats (CNFDB)
1988,10168,1351568.3169639998,1219952.114788911,NFDB point summary stats (CNFDB)
1989,12015,7597266.517889999,6686602.691774016,NFDB point summary stats (CNFDB)
1990,9974,953301.858243,870341.8673072709,NFDB point summary stats (CNFDB)
1991,10183,1545668.6000059997,1552152.4844242362,NFDB point summary stats (CNFDB)
1992,8967,851782.920002,885461.2711130204,NFDB point summary stats (CNFDB)
1993,5949,1950305.9000050002,1964112.9149341611,NFDB point summary stats (CNFDB)
1994,9663,6206707.45999,5044113.752490084,NFDB point summary stats (CNFDB)
1995,8463,7481286.539220001,5769735.632826805,NFDB point summary stats (CNFDB)
1996,6406,1923642.2500369998,1780583.1208527775,NFDB point summary stats (CNFDB)
1997,6064,634632.6399429999,705664.1602011016,NFDB point summary stats (CNFDB)
1998,10766,4823328.024018,4115857.3729950534,NFDB point summary stats (CNFDB)
1999,7598,1777307.980002,1655042.8395218328,NFDB point summary stats (CNFDB)
2000,5403,636645.0610040001,586732.5024955524,NFDB point summary stats (CNFDB)
2001,7732,653496.17103,635293.3106040108,NFDB point summary stats (CNFDB)
2002,7849,2763472.7961510005,2586399.8753707404,NFDB point summary stats (CNFDB)
2003,8257,2168494.230013,1770470.59794323,NFDB point summary stats (CNFDB)
2004,6470,3183184.2455990002,2850388.3927132534,NFDB point summary stats (CNFDB)
2005,7442,1686893.766011,1630496.0541281113,NFDB point summary stats (CNFDB)
2006,9719,2100682.690807,1872932.7762618223,NFDB point summary stats (CNFDB)
2007,6911,1785449.6671990003,1529234.4006847416,NFDB point summary stats (CNFDB)
2008,6235,1664921.8010020002,1381117.5544788828,NFDB point summary stats (CNFDB)
2009,7138,762733.8489999999,772218.3420554835,NFDB point summary stats (CNFDB)
2010,7315,3179203.3083540006,2809398.0734855123,NFDB point summary stats (CNFDB)
2011,4675,2397841.88707,1931019.9490655623,NFDB point summary stats (CNFDB)
2012,7911,1811734.050186,1631316.454628344,NFDB point summary stats (CNFDB)
2013,6246,4268419.863054,3960696.3366418304,NFDB point summary stats (CNFDB)
2014,5016,4545654.853801001,3854397.5931742503,NFDB point summary stats (CNFDB)
2015,7029,3908375.130613,3355253.0254983436,NFDB point summary stats (CNFDB)
2016,5259,1319573.15541,1211066.274655777,NFDB point summary stats (CNFDB)
2017,5654,3589424.061009001,3019094.435347935,NFDB point summary stats (CNFDB)
2018,7111,2326356.861002,1844602.5672087697,NFDB point summary stats (CNFDB)
2019,4062,1786215.0278979996,1608342.1818216557,NFDB point summary stats (CNFDB)
2020,4014,218261.659403,216444.40357443332,NFDB point summary stats (CNFDB)
2021,6710,4078894.9055249994,3802855.174730158,NFDB point summary stats (CNFDB)
2022,5658,1576204.71106,1458488.9499306842,NFDB point summary stats (CNFDB)
2023,6837,17606546.66779,14796428.054547966,NFDB point summary stats (CNFDB)
2024,5844,5374344.299956,4918346.570316097,NFDB point summary stats (CNFDB)
2025,6199,8426718.040108,7307708.670613613,NFDB point summary stats (CNFDB)
2026,3586,2752000.0,,"CIFFC preliminary (2026-07-17, partial season)"
