year,agency,jurisdiction,total_ha_point,total_ha_nbac,fires
1959,AB,Alberta,28077.73,,28.0
1960,AB,Alberta,9376.94686,,7.0
1961,AB,Alberta,92965.887119,,785.0
1962,AB,Alberta,1750.492027,,279.0
1963,AB,Alberta,7622.326915,,555.0
1964,AB,Alberta,7576.78764,,361.0
1965,AB,Alberta,23090.751671,,279.0
1966,AB,Alberta,33593.428645,,405.0
1967,AB,Alberta,10990.092502,,830.0
1968,AB,Alberta,434730.823595,,615.0
1969,AB,Alberta,30326.186971,,557.0
1970,AB,Alberta,67982.667558,,798.0
1971,AB,Alberta,65677.95045,,906.0
1972,AB,Alberta,52682.766044,47311.4191945597,737.0
1973,AB,Alberta,10019.733222,7811.988053718701,478.0
1974,AB,Alberta,17932.535397,17211.700967912042,598.0
1975,AB,Alberta,5376.956957,3604.6219944565,693.0
1976,AB,Alberta,22839.413559,17806.1804214021,774.0
1977,AB,Alberta,10651.233026,8021.527092783,556.0
1978,AB,Alberta,7879.771733,5368.5914033435,653.0
1979,AB,Alberta,212427.498294,162300.11207421124,1000.0
1980,AB,Alberta,702195.516625,628234.8502065006,1345.0
1981,AB,Alberta,1357303.88391,1238398.4445909148,1522.0
1982,AB,Alberta,712690.613836,657445.1914250149,1263.0
1983,AB,Alberta,3464.8,1962.6152796691,763.0
1984,AB,Alberta,71212.7,68923.8464404081,1357.0
1985,AB,Alberta,16845.4,12042.974095630301,941.0
1986,AB,Alberta,2307.3,2030.3360127260798,584.0
1987,AB,Alberta,36942.5,30095.305785667788,1277.0
1988,AB,Alberta,14691.3,10525.772171579309,838.0
1989,AB,Alberta,6708.9,3867.05889416707,781.0
1990,AB,Alberta,34084.9,25327.100639349515,1301.0
1991,AB,Alberta,6164.8,3294.4401058064204,924.0
1992,AB,Alberta,3548.0,1354.00784841631,1056.0
1993,AB,Alberta,26060.41,21677.531429373117,842.0
1994,AB,Alberta,29582.23,25960.98390939437,877.0
1995,AB,Alberta,337949.56,291896.01746423234,798.0
1996,AB,Alberta,1961.39,1116.0144969835999,376.0
1997,AB,Alberta,4724.95,21685.870799265394,456.0
1998,AB,Alberta,726968.07,603338.1454504032,1698.0
1999,AB,Alberta,120504.77,102432.75859918163,1355.0
2000,AB,Alberta,14735.9,16035.532872834627,783.0
2001,AB,Alberta,154103.73,168904.59983612504,974.0
2002,AB,Alberta,496419.21,411245.168744824,1445.0
2003,AB,Alberta,74906.92,69137.16718803592,1191.0
2004,AB,Alberta,236163.38,228303.3220368553,1611.0
2005,AB,Alberta,60726.14,61089.09298729661,1374.0
2006,AB,Alberta,118801.75,153676.98625533897,2027.0
2007,AB,Alberta,103619.0,89063.22933655714,1337.0
2008,AB,Alberta,20788.83,18796.413989428773,1722.0
2009,AB,Alberta,66902.84,61242.08525948092,1673.0
2010,AB,Alberta,81323.04,72224.56045761074,1892.0
2011,AB,Alberta,805888.18,735110.0583327651,1173.0
2012,AB,Alberta,385818.42,335107.06358261965,1605.0
2013,AB,Alberta,19578.84,18665.935058755447,1218.0
2014,AB,Alberta,23692.71,27842.403005702254,1451.0
2015,AB,Alberta,466317.3,412767.7968310826,1856.0
2016,AB,Alberta,507057.04,504515.9556672784,1436.0
2017,AB,Alberta,49233.31,46468.03157142709,1244.0
2018,AB,Alberta,60185.22,47785.35845180147,1299.0
2019,AB,Alberta,885943.24,711028.8904147987,1021.0
2020,AB,Alberta,3480.4,2775.0367010942114,744.0
2021,AB,Alberta,65770.5,55895.089963787934,1383.0
2022,AB,Alberta,136687.5,123213.20194030993,1297.0
2023,AB,Alberta,2211873.22,2083349.8281924783,1131.0
2024,AB,Alberta,717199.45,722791.708823911,1273.0
2025,AB,Alberta,700305.85,563227.0742425676,1338.0
1959,BC,British Columbia,109613.901,,1468.0
1960,BC,British Columbia,116217.8,,2633.0
1961,BC,British Columbia,483094.9,,3098.0
1962,BC,British Columbia,18590.5,,1533.0
1963,BC,British Columbia,19003.7,,2344.0
1964,BC,British Columbia,3145.4,,1120.0
1965,BC,British Columbia,121300.799,,2686.0
1966,BC,British Columbia,22349.8,,1967.0
1967,BC,British Columbia,102097.401,,3212.0
1968,BC,British Columbia,13730.7,,1646.0
1969,BC,British Columbia,163933.3,,2314.0
1970,BC,British Columbia,105410.001,,4002.0
1971,BC,British Columbia,351342.402,,2895.0
1972,BC,British Columbia,25601.9,21547.542756486735,1904.0
1973,BC,British Columbia,33432.9,32781.134355418755,2861.0
1974,BC,British Columbia,21019.9,14788.96040030859,2559.0
1975,BC,British Columbia,24345.4,20782.695698393538,2718.0
1976,BC,British Columbia,57087.0,45017.42702958131,891.0
1977,BC,British Columbia,3790.5,3111.6240950914994,1854.0
1978,BC,British Columbia,50083.3,44581.39541584585,2306.0
1979,BC,British Columbia,29445.0,24006.361416822267,3845.0
1980,BC,British Columbia,65577.9,62963.98623865589,1743.0
1981,BC,British Columbia,106593.198,94139.20701135222,2737.0
1982,BC,British Columbia,348695.2,309915.6264420888,2206.0
1983,BC,British Columbia,67377.7,67902.43987262614,1704.0
1984,BC,British Columbia,19908.1,16228.372719180294,3063.0
1985,BC,British Columbia,312756.906,195457.41215804775,3608.0
1986,BC,British Columbia,17261.2,14707.659852038247,2194.0
1987,BC,British Columbia,34993.2,29521.224909764296,3477.0
1988,BC,British Columbia,11482.4,5577.908104907148,1951.0
1989,BC,British Columbia,25381.6,19410.306546001808,3520.0
1990,BC,British Columbia,75781.8,55451.62279712266,3255.0
1991,BC,British Columbia,24708.8,25365.986681492097,2013.0
1992,BC,British Columbia,30452.8,24097.10268368932,3805.0
1993,BC,British Columbia,5183.4,4180.680483877791,1497.0
1994,BC,British Columbia,29755.3,21385.57695135073,4057.0
1995,BC,British Columbia,48080.0,32772.01258808587,1474.0
1996,BC,British Columbia,20669.1,15080.03175993996,1360.0
1997,BC,British Columbia,2967.8,1854.7446546594801,1176.0
1998,BC,British Columbia,76567.344,65394.89674048107,2662.0
1999,BC,British Columbia,11555.41,11259.199735475273,1198.0
2000,BC,British Columbia,17552.012,6148.171610463408,1526.0
2001,BC,British Columbia,9826.949,6274.389400264392,1291.0
2002,BC,British Columbia,8570.56,4907.2346304640105,1772.0
2003,BC,British Columbia,264913.562,218338.07121942262,2457.0
2004,BC,British Columbia,220287.477,183888.30076253973,2405.0
2005,BC,British Columbia,34942.066,25349.174701453725,994.0
2006,BC,British Columbia,139150.792,114439.78204672947,2560.0
2007,BC,British Columbia,29485.504,23476.093080011917,1607.0
2008,BC,British Columbia,13347.288,11334.208214499373,2025.0
2009,BC,British Columbia,247343.468,207566.0026715264,3049.0
2010,BC,British Columbia,337167.198,285177.95529782516,1689.0
2011,BC,British Columbia,12562.885,11424.391545709932,646.0
2012,BC,British Columbia,102116.657,82090.33007530756,1640.0
2013,BC,British Columbia,18303.099,15628.562361170423,1867.0
2014,BC,British Columbia,368926.186,323002.44458926935,1469.0
2015,BC,British Columbia,280864.261,235800.57008352465,1863.0
2016,BC,British Columbia,100377.631,78717.90647635849,1068.0
2017,BC,British Columbia,1216139.208,1027735.8891285531,1349.0
2018,BC,British Columbia,1354001.979,1044474.6134262703,2089.0
2019,BC,British Columbia,21506.524,19703.6647944691,834.0
2020,BC,British Columbia,14547.793,13626.389775056421,668.0
2021,BC,British Columbia,866342.547,784757.3441507258,1649.0
2022,BC,British Columbia,135060.915,109395.5819706564,1783.0
2023,BC,British Columbia,2840246.973,2213310.483898741,2280.0
2024,BC,British Columbia,1081194.234,912071.6215848312,1725.0
2025,BC,British Columbia,605813.152,694104.9976024012,1356.0
1959,MB,Manitoba,8406.01,,6.0
1960,MB,Manitoba,148249.34,,65.0
1961,MB,Manitoba,938971.8,,150.0
1962,MB,Manitoba,63015.0,,27.0
1963,MB,Manitoba,19323.0,,32.0
1964,MB,Manitoba,424406.52,,80.0
1965,MB,Manitoba,30273.0,,14.0
1966,MB,Manitoba,9510.0,,3.0
1967,MB,Manitoba,142488.0,,67.0
1968,MB,Manitoba,44063.1,,231.0
1969,MB,Manitoba,41691.3,,289.0
1970,MB,Manitoba,111862.7,,314.0
1971,MB,Manitoba,13298.0,,489.0
1972,MB,Manitoba,42226.8,44853.173799124415,539.0
1973,MB,Manitoba,61517.2,445191.5671479302,613.0
1974,MB,Manitoba,161566.6,145350.52170734084,485.0
1975,MB,Manitoba,24560.2,20563.59311172983,356.0
1976,MB,Manitoba,110299.1,330343.8559099257,1037.0
1977,MB,Manitoba,198247.7,243504.86360973192,757.0
1978,MB,Manitoba,24568.9,19711.711349683388,367.0
1979,MB,Manitoba,81900.0,212652.04663769217,600.0
1980,MB,Manitoba,514257.1,499909.90651142504,1037.0
1981,MB,Manitoba,375728.0,680605.3931517408,639.0
1982,MB,Manitoba,15431.5,100922.57475247252,405.0
1983,MB,Manitoba,99041.3,83592.1087736516,506.0
1984,MB,Manitoba,130151.2,308760.8702439457,672.0
1985,MB,Manitoba,11822.4,101619.19085868097,344.0
1986,MB,Manitoba,67877.7,30162.49107733334,250.0
1987,MB,Manitoba,112008.0,99670.90130120273,486.0
1988,MB,Manitoba,501135.4,393292.97430348594,982.0
1989,MB,Manitoba,3552906.6,3175220.202342611,1211.0
1990,MB,Manitoba,16145.0,68322.53851335737,562.0
1991,MB,Manitoba,150985.7,297329.9343526055,672.0
1992,MB,Manitoba,433773.8,503948.75003820844,298.0
1993,MB,Manitoba,67274.4,68698.65350769581,239.0
1994,MB,Manitoba,1428785.7,1222519.8123378537,555.0
1995,MB,Manitoba,889237.2,827579.1339102448,662.0
1996,MB,Manitoba,125326.4,205138.7566636071,424.0
1997,MB,Manitoba,41799.1,75087.39281577805,373.0
1998,MB,Manitoba,450572.1,441397.0401664037,516.0
1999,MB,Manitoba,110453.5,239428.75403543437,613.0
2000,MB,Manitoba,111699.272,99467.3451056258,353.0
2001,MB,Manitoba,80521.829,135384.47813598663,527.0
2002,MB,Manitoba,95404.79,71531.17825005099,755.0
2003,MB,Manitoba,938176.427,723516.2458962825,1207.0
2004,MB,Manitoba,26820.4,20640.792505503778,55.0
2005,MB,Manitoba,72680.6,64254.151963216376,248.0
2006,MB,Manitoba,166050.3,136170.75360164605,682.0
2007,MB,Manitoba,336280.8,294081.33666159504,382.0
2008,MB,Manitoba,150672.6,134949.5786229026,397.0
2009,MB,Manitoba,2872.0,2838.005680897403,184.0
2010,MB,Manitoba,187494.1,135046.69386294822,583.0
2011,MB,Manitoba,126844.3,107517.71107490893,315.0
2012,MB,Manitoba,216888.3,165136.53121963076,497.0
2013,MB,Manitoba,1115414.8,926553.9481173686,494.0
2014,MB,Manitoba,39107.9,34377.4530817577,245.0
2015,MB,Manitoba,68131.6,60867.980025261364,459.0
2016,MB,Manitoba,38407.5,32932.137383873,202.0
2017,MB,Manitoba,223179.5,194938.63743317255,557.0
2018,MB,Manitoba,234221.7,205233.39351449907,476.0
2019,MB,Manitoba,71287.2,71922.01366855149,278.0
2020,MB,Manitoba,48573.7,39732.67407914222,151.0
2021,MB,Manitoba,1142713.90896,1137920.4853264925,494.0
2022,MB,Manitoba,191778.2,135831.97078229222,224.0
2023,MB,Manitoba,198634.3,143028.5957794231,300.0
2024,MB,Manitoba,235619.171103,233812.2712446193,321.0
2025,MB,Manitoba,2140969.171251,1929676.0079618294,444.0
1959,NB,New Brunswick,,,
1960,NB,New Brunswick,,,
1961,NB,New Brunswick,,,
1962,NB,New Brunswick,,,
1963,NB,New Brunswick,,,
1964,NB,New Brunswick,,,
1965,NB,New Brunswick,,,
1966,NB,New Brunswick,,,
1967,NB,New Brunswick,,,
1968,NB,New Brunswick,,,
1969,NB,New Brunswick,,,
1970,NB,New Brunswick,,,
1971,NB,New Brunswick,,,
1972,NB,New Brunswick,,,
1973,NB,New Brunswick,,,
1974,NB,New Brunswick,,,
1975,NB,New Brunswick,,,
1976,NB,New Brunswick,,,
1977,NB,New Brunswick,,,
1978,NB,New Brunswick,,,
1979,NB,New Brunswick,,,
1980,NB,New Brunswick,2080.0,1957.843693518,2.0
1981,NB,New Brunswick,,,
1982,NB,New Brunswick,5338.7,5779.013192468,3.0
1983,NB,New Brunswick,590.0,577.32718467,1.0
1984,NB,New Brunswick,,,
1985,NB,New Brunswick,1701.0,1737.584335615,5.0
1986,NB,New Brunswick,37417.0,33934.3036434674,10.0
1987,NB,New Brunswick,273.0,266.751620661,1.0
1988,NB,New Brunswick,1632.0,1632.37702839,1.0
1989,NB,New Brunswick,753.4,72.02438219618,392.0
1990,NB,New Brunswick,6218.4,4980.804552199999,377.0
1991,NB,New Brunswick,3559.0,2826.99707121795,656.0
1992,NB,New Brunswick,5398.9,4145.95986272338,576.0
1993,NB,New Brunswick,778.3,198.401018092,430.0
1994,NB,New Brunswick,853.3,,518.0
1995,NB,New Brunswick,569.5,84.187801268,547.0
1996,NB,New Brunswick,2016.8,1687.2998834324299,367.0
1997,NB,New Brunswick,263.9,,368.0
1998,NB,New Brunswick,412.4,106.183004418,288.0
1999,NB,New Brunswick,1452.8,703.51721714388,607.0
2000,NB,New Brunswick,491.1,65.9224727623,333.0
2001,NB,New Brunswick,762.5,145.83219833748998,490.0
2002,NB,New Brunswick,325.5,70.87563330802,317.0
2003,NB,New Brunswick,238.2,,228.0
2004,NB,New Brunswick,458.8,64.27036664684,253.0
2005,NB,New Brunswick,498.3,59.18683932431,306.0
2006,NB,New Brunswick,622.6,147.629979043,308.0
2007,NB,New Brunswick,591.0,138.95246248434,316.0
2008,NB,New Brunswick,142.5,6.46899528252,168.0
2009,NB,New Brunswick,253.9,,197.0
2010,NB,New Brunswick,156.3,12.443133457,179.0
2011,NB,New Brunswick,37.5,,67.0
2012,NB,New Brunswick,361.1,,338.0
2013,NB,New Brunswick,880.1,244.12736138780002,353.0
2014,NB,New Brunswick,113.1,,180.0
2015,NB,New Brunswick,262.3,,221.0
2016,NB,New Brunswick,264.8,,285.0
2017,NB,New Brunswick,567.9,,245.0
2018,NB,New Brunswick,310.9,72.35188402124,285.0
2019,NB,New Brunswick,227.7,74.8835449362,182.0
2020,NB,New Brunswick,1388.4,491.089253695,462.0
2021,NB,New Brunswick,380.1,136.7843722921,179.0
2022,NB,New Brunswick,175.9,,214.0
2023,NB,New Brunswick,853.8,257.066489348,202.0
2024,NB,New Brunswick,292.8,198.30633262640998,284.0
2025,NB,New Brunswick,3413.2,3006.3366930306966,440.0
1959,NL,Newfoundland and Labrador,14467.0,,5.0
1960,NL,Newfoundland and Labrador,12156.0,,9.0
1961,NL,Newfoundland and Labrador,403713.0,,22.0
1962,NL,Newfoundland and Labrador,202.0,,1.0
1963,NL,Newfoundland and Labrador,1813.0,,2.0
1964,NL,Newfoundland and Labrador,1153.0,,3.0
1965,NL,Newfoundland and Labrador,259.0,,1.0
1966,NL,Newfoundland and Labrador,485.0,,1.0
1967,NL,Newfoundland and Labrador,2914.0,,2.0
1968,NL,Newfoundland and Labrador,7524.0,,6.0
1969,NL,Newfoundland and Labrador,7472.0,,5.0
1970,NL,Newfoundland and Labrador,4792.0,,4.0
1971,NL,Newfoundland and Labrador,1464.0,,4.0
1972,NL,Newfoundland and Labrador,44622.0,15375.45102053,20.0
1973,NL,Newfoundland and Labrador,8531.0,7825.50517838,8.0
1974,NL,Newfoundland and Labrador,51460.0,55381.857292215995,18.0
1975,NL,Newfoundland and Labrador,173652.0,85806.5630454,12.0
1976,NL,Newfoundland and Labrador,177049.0,221690.84392761302,32.0
1977,NL,Newfoundland and Labrador,1268.0,5122.032188036999,4.0
1978,NL,Newfoundland and Labrador,4474.0,,4.0
1979,NL,Newfoundland and Labrador,31897.0,648.804937501,10.0
1980,NL,Newfoundland and Labrador,752.0,692.297808646,1.0
1981,NL,Newfoundland and Labrador,8930.0,9070.316612431001,3.0
1982,NL,Newfoundland and Labrador,2973.0,2898.712493099,3.0
1983,NL,Newfoundland and Labrador,13720.0,12610.459572986,6.0
1984,NL,Newfoundland and Labrador,7407.0,7777.550196825,3.0
1985,NL,Newfoundland and Labrador,104937.3,91939.786844492,240.0
1986,NL,Newfoundland and Labrador,103200.5,86418.74358185101,173.0
1987,NL,Newfoundland and Labrador,11903.9,13494.669189905,253.0
1988,NL,Newfoundland and Labrador,1647.2,1327.64640593,106.0
1989,NL,Newfoundland and Labrador,54202.6,46005.00911621087,169.0
1990,NL,Newfoundland and Labrador,24602.3,23384.800570928997,165.0
1991,NL,Newfoundland and Labrador,56390.0,44662.47099610729,115.0
1992,NL,Newfoundland and Labrador,1809.7,13929.432431767,106.0
1993,NL,Newfoundland and Labrador,28480.4,19437.764273066998,65.0
1994,NL,Newfoundland and Labrador,110274.2,83218.99670357049,129.0
1995,NL,Newfoundland and Labrador,701.1,2113.274855181,86.0
1996,NL,Newfoundland and Labrador,81310.4,82512.0415099642,111.0
1997,NL,Newfoundland and Labrador,8544.7,2915.6368947342003,78.0
1998,NL,Newfoundland and Labrador,40161.2,22333.756693263003,180.0
1999,NL,Newfoundland and Labrador,39040.2,37623.5795539278,188.0
2000,NL,Newfoundland and Labrador,103536.167,104189.29759159351,149.0
2001,NL,Newfoundland and Labrador,965.588,672.791680717,181.0
2002,NL,Newfoundland and Labrador,14784.646,3808.985322479,99.0
2003,NL,Newfoundland and Labrador,27711.13,28061.884945794507,140.0
2004,NL,Newfoundland and Labrador,2156.086,892.820242593,124.0
2005,NL,Newfoundland and Labrador,18248.519,23043.584421059102,121.0
2006,NL,Newfoundland and Labrador,3465.568,2486.6246806978,66.0
2007,NL,Newfoundland and Labrador,11350.923,14629.68614121465,66.0
2008,NL,Newfoundland and Labrador,100.0,783.1909036469999,72.0
2009,NL,Newfoundland and Labrador,16656.193,39885.1017483936,150.0
2010,NL,Newfoundland and Labrador,995.249,948.884419666,46.0
2011,NL,Newfoundland and Labrador,425.61487,1053.0065017417917,41.0
2012,NL,Newfoundland and Labrador,29282.68559,190391.24438392333,138.0
2013,NL,Newfoundland and Labrador,30143.596,89241.386857064,71.0
2014,NL,Newfoundland and Labrador,8832.0,24612.641219522004,1.0
2015,NL,Newfoundland and Labrador,3589.8,3994.182874758,25.0
2016,NL,Newfoundland and Labrador,10603.3,10669.642996992701,17.0
2017,NL,Newfoundland and Labrador,699.8,515.54369611,80.0
2018,NL,Newfoundland and Labrador,395.5,15.1175606326,132.0
2019,NL,Newfoundland and Labrador,316.0,642.056480057,99.0
2020,NL,Newfoundland and Labrador,4177.6,4225.1199948622,94.0
2021,NL,Newfoundland and Labrador,341.0,40.7560423555,85.0
2022,NL,Newfoundland and Labrador,15012.5,20738.478271589996,103.0
2023,NL,Newfoundland and Labrador,16401.9,19676.919310300003,101.0
2024,NL,Newfoundland and Labrador,68079.9,60385.50931980131,96.0
2025,NL,Newfoundland and Labrador,18480.9,18104.376309449744,243.0
1959,NS,Nova Scotia,,,
1960,NS,Nova Scotia,5683.0,,4.0
1961,NS,Nova Scotia,1233.0,,4.0
1962,NS,Nova Scotia,,,
1963,NS,Nova Scotia,215.0,,1.0
1964,NS,Nova Scotia,,,
1965,NS,Nova Scotia,,,
1966,NS,Nova Scotia,,,
1967,NS,Nova Scotia,,,
1968,NS,Nova Scotia,,,
1969,NS,Nova Scotia,,,
1970,NS,Nova Scotia,,,
1971,NS,Nova Scotia,,,
1972,NS,Nova Scotia,,,
1973,NS,Nova Scotia,,,
1974,NS,Nova Scotia,,,
1975,NS,Nova Scotia,,,
1976,NS,Nova Scotia,,10947.2085354,
1977,NS,Nova Scotia,,,
1978,NS,Nova Scotia,,,
1979,NS,Nova Scotia,,,
1980,NS,Nova Scotia,551.0,421.453826531,1.0
1981,NS,Nova Scotia,,,
1982,NS,Nova Scotia,,,
1983,NS,Nova Scotia,,,
1984,NS,Nova Scotia,,143.83097700155,
1985,NS,Nova Scotia,,,
1986,NS,Nova Scotia,,,
1987,NS,Nova Scotia,1096.98,101.23889515581001,564.0
1988,NS,Nova Scotia,351.7,5.77389742959,326.0
1989,NS,Nova Scotia,460.97,,421.0
1990,NS,Nova Scotia,1068.16,551.0430341264,497.0
1991,NS,Nova Scotia,1775.75,764.43929679007,726.0
1992,NS,Nova Scotia,1159.61,470.73101837925,296.0
1993,NS,Nova Scotia,367.91,,302.0
1994,NS,Nova Scotia,242.44,1.67673818339,263.0
1995,NS,Nova Scotia,404.51,,407.0
1996,NS,Nova Scotia,639.22,,270.0
1997,NS,Nova Scotia,565.16,333.8977473525,370.0
1998,NS,Nova Scotia,396.73,55.81983047404,346.0
1999,NS,Nova Scotia,1823.44,719.95465142113,464.0
2000,NS,Nova Scotia,488.17,146.821006211,212.0
2001,NS,Nova Scotia,528.81,158.786198974,485.0
2002,NS,Nova Scotia,211.25,,267.0
2003,NS,Nova Scotia,1256.76,501.4300704333,272.0
2004,NS,Nova Scotia,289.83,12.42260786505,258.0
2005,NS,Nova Scotia,495.0,24.13101412608,289.0
2006,NS,Nova Scotia,1572.0,162.52353364138,214.0
2007,NS,Nova Scotia,689.0,85.5041542288,386.0
2008,NS,Nova Scotia,2700.0,1677.7499010766999,247.0
2009,NS,Nova Scotia,883.0,642.260212006,190.0
2010,NS,Nova Scotia,435.74,,248.0
2011,NS,Nova Scotia,150.27,,114.0
2012,NS,Nova Scotia,361.81,,352.0
2013,NS,Nova Scotia,301.347,247.30801083322007,171.0
2014,NS,Nova Scotia,564.4607,530.9986193512199,171.0
2015,NS,Nova Scotia,516.7499,450.6354104396397,247.0
2016,NS,Nova Scotia,802.724,742.7117865373609,269.0
2017,NS,Nova Scotia,572.77,752.9815305776489,175.0
2018,NS,Nova Scotia,195.41,224.88000958145997,190.0
2019,NS,Nova Scotia,136.77,,143.0
2020,NS,Nova Scotia,695.694223,624.5015482342668,176.0
2021,NS,Nova Scotia,197.142001,167.46776076608,113.0
2022,NS,Nova Scotia,3383.703,2833.2241727087,152.0
2023,NS,Nova Scotia,25093.26925,21760.914449240325,220.0
2024,NS,Nova Scotia,49.41,38.39905709440949,85.0
2025,NS,Nova Scotia,8848.030402,8181.31470879522,179.0
1959,NT,Northwest Territories,40328.0,,18.0
1960,NT,Northwest Territories,42525.0,,19.0
1961,NT,Northwest Territories,290777.2,,41.0
1962,NT,Northwest Territories,22197.2,,12.0
1963,NT,Northwest Territories,5784.0,,6.0
1964,NT,Northwest Territories,171566.2,,27.0
1965,NT,Northwest Territories,2094.13,,96.0
1966,NT,Northwest Territories,208217.09,,210.0
1967,NT,Northwest Territories,37665.55,,122.0
1968,NT,Northwest Territories,229608.84,,119.0
1969,NT,Northwest Territories,492656.82,,183.0
1970,NT,Northwest Territories,207618.39,,176.0
1971,NT,Northwest Territories,678151.04,,278.0
