year,fireseason_anom_c,fireseason_lowess_c,fireseason_anom_c_ge50N
1850,0.060623653,-0.5583060129823084,0.043793313
1851,-0.10639529,-0.5461481552010734,0.18230072
1852,0.3915505,-0.5334956057233661,0.6362082
1853,-0.12205777,-0.5204053790415794,-0.021258447
1854,-1.4141505,-0.506975136559815,-1.6932538
1855,-0.7430129,-0.4933272562026296,-0.77744365
1856,0.07961595,-0.47957122759244974,0.21085532
1857,-1.4028871,-0.4658136382020433,-1.4485619
1858,-1.2666934,-0.45217922476739303,-1.4471189
1859,-1.2390698,-0.438777898850779,-1.3443762
1860,-0.402901,-0.4256916324876262,-0.3772587
1861,-0.9704469,-0.4129743446462707,-0.82974416
1862,-0.53378844,-0.4006633072536351,-0.44443536
1863,-0.53025913,-0.38876249214505265,-0.4343308
1864,0.06253219,-0.37723888036930925,0.27105317
1865,-0.8373743,-0.3660156057376821,-0.98614234
1866,-0.5156393,-0.35496542408039666,-0.24960282
1867,-0.17831291,-0.3438429151710033,-0.029917533
1868,-0.34316677,-0.33220058715269607,-0.32631278
1869,-0.45557255,-0.3192384229244995,-0.2591036
1870,1.2911223,-0.30352529196163475,1.3892994
1871,0.394906,-0.28291683444817867,0.6975961
1872,0.44217166,-0.26759015760116317,0.39405867
1873,-0.1037405,-0.25259862899263563,0.031414747
1874,-0.17056105,-0.23840297732089877,-0.02551328
1875,-0.52869695,-0.2254426482025149,-0.42815977
1876,-0.28264275,-0.21389070608537855,-0.3170957
1877,0.24726352,-0.20361711861868198,0.23034492
1878,0.6251799,-0.19458986573000447,0.7203168
1879,-0.36973876,-0.18709798061237407,-0.24776204
1880,-0.24530602,-0.18108126447143577,-0.23967905
1881,0.16965714,-0.1763162286421532,0.19798596
1882,0.26360777,-0.17281391136111007,0.54216653
1883,-0.44929343,-0.17081431593552915,-0.28935394
1884,-0.5657279,-0.1705228952091252,-0.57109755
1885,-0.60828227,-0.17193536182433583,-0.50913095
1886,-0.4608429,-0.1748167832629944,-0.42793283
1887,0.027229775,-0.17894337344257788,0.021556865
1888,-0.6942238,-0.18370915599736945,-0.58314574
1889,-0.013332581,-0.18854813872222725,-0.011376751
1890,-1.2144561,-0.1930895940672292,-1.2243717
1891,-0.17609286,-0.1970303777313128,-0.114162326
1892,-0.2652742,-0.20028440617706,-0.24322644
1893,0.40021452,-0.20311463256255735,0.5621757
1894,-0.102390066,-0.20577128080221121,-0.092353106
1895,-0.12080207,-0.20832634383429954,-0.15641466
1896,-0.055169057,-0.210528467050935,-0.022721758
1897,-0.1074536,-0.21217240369166712,-0.026714196
1898,0.28798324,-0.21318971183217056,0.30895334
1899,-0.82855797,-0.21354172780860056,-0.86578304
1900,0.1254187,-0.21332367788149462,0.17602964
1901,0.2653843,-0.2125310198954741,0.20677416
1902,-0.5679642,-0.2111940479377589,-0.46258435
1903,-0.49226555,-0.20963911005332084,-0.3948086
1904,-0.6662281,-0.2083722910209458,-0.67322075
1905,-0.030118102,-0.20771879502383736,0.05582418
1906,0.380371,-0.20783547197149327,0.39920625
1907,-1.5450562,-0.20874872802332584,-1.5758326
1908,0.14301844,-0.2104085182284841,0.07751187
1909,-0.063130654,-0.2128173601733215,-0.007013467
1910,-0.4027732,-0.21567815622052178,-0.40373906
1911,-0.12943915,-0.21832083326182838,-0.24662209
1912,-0.46619993,-0.22001120621550693,-0.37674493
1913,-0.8481121,-0.22018234841094553,-0.8655556
1914,-0.23155577,-0.21878822167359396,-0.21967983
1915,-0.2961704,-0.21595963830382664,-0.2015799
1916,0.15515688,-0.21191222312502692,0.15463202
1917,-0.4770363,-0.20651732413577872,-0.42772168
1918,-1.5204806,-0.19952416418675276,-1.6025091
1919,0.29396087,-0.1907925361785756,0.28417736
1920,0.040028043,-0.18018640868012042,-0.0024360777
1921,0.39782143,-0.1676851048269429,0.30109924
1922,-0.22644167,-0.1533081770823359,-0.3430497
1923,-0.28043365,-0.137509278191931,-0.17195737
1924,-0.4038105,-0.12068383342143384,-0.28533864
1925,-0.015455419,-0.10321339742056664,0.11444859
1926,-0.81845343,-0.08555929250857001,-0.71946967
1927,-0.3511621,-0.06828442153618408,-0.21672177
1928,-0.008467841,-0.051741216566588644,0.0872427
1929,-0.89054614,-0.03622060888082482,-0.8995279
1930,0.55709255,-0.021910628443588695,0.60234594
1931,0.41740108,-0.009004777765739767,0.3612761
1932,0.5888265,0.0025281595962911587,0.6709951
1933,-0.06492737,0.012894935572574238,-0.1265231
1934,-0.8433078,0.02240604749210871,-1.002772
1935,-0.10259483,0.0315776196624005,-0.06766599
1936,-0.20908098,0.040655730196650273,-0.1949993
1937,0.8751356,0.04956829829712476,0.8365372
1938,1.0783617,0.05815747247458087,1.1955179
1939,0.06736398,0.06616571222392233,0.05213351
1940,0.4994812,0.0736394095644628,0.57263863
1941,0.2020297,0.08059605910075801,0.19788902
1942,0.3668223,0.08661599507426054,0.3643436
1943,-0.1804812,0.09120398964111895,-0.16590971
1944,0.5938161,0.09377412040549644,0.5081028
1945,-0.53893197,0.09392269075808882,-0.59979784
1946,-0.06734321,0.09159737451183099,-0.025742376
1947,-0.66937166,0.08702267746127339,-0.836617
1948,0.8882726,0.08042538439435033,1.0090401
1949,-0.058714163,0.07212490094472454,-0.19645503
1950,-0.33560926,0.06248911890255871,-0.2865256
1951,0.11490698,0.05195944365102682,0.124726966
1952,0.37324017,0.04087208164058135,0.3056882
1953,0.18452972,0.029431721817787488,0.1634919
1954,0.27556702,0.017765718690707623,0.43627182
1955,0.758096,0.006403068489944089,0.70141137
1956,-0.9292734,-0.0037264496369090157,-0.83400476
1957,-0.24328773,-0.011822868851986131,-0.23363312
1958,-0.05885725,-0.017612660578653037,0.056934994
1959,-0.45040601,-0.021134595009677636,-0.728147
1960,0.4187159,-0.022714819819348028,0.4023388
1961,0.3556342,-0.02254549304548315,0.36375016
1962,-0.13979988,-0.02090439523846364,-0.11412276
1963,0.10346124,-0.018252991155747543,0.17138663
1964,-0.37296128,-0.015026737813898808,-0.36601728
1965,-0.8778709,-0.011730759621987124,-0.89273703
1966,0.18396486,-0.008715828446524422,0.2936016
1967,0.14999065,-0.0059698502450335035,0.17126569
1968,-0.3843821,-0.002963440687328721,-0.4344534
1969,-0.7807107,0.0010030917843742632,-0.88838816
1970,-0.023242265,0.006564324931710271,-0.094004564
1971,0.33884308,0.014143912508213109,0.37061554
1972,-0.6845012,0.023961498968125976,-0.7669775
1973,0.9810745,0.03611219580895474,1.066313
1974,-0.5821802,0.05064609036463314,-0.5680854
1975,0.77549493,0.06745928782080841,0.7373506
1976,0.61431026,0.08632306806530199,0.6970746
1977,0.17448911,0.10695136780158854,0.21381621
1978,-0.5165033,0.12930277427497905,-0.63089114
1979,0.1633303,0.15365954448118374,0.14525244
1980,0.078327514,0.17998191512079284,0.13017145
1981,0.7396531,0.20812843601483838,0.85561484
1982,-0.11728679,0.237679372452664,-0.09637374
1983,0.053391982,0.26798529882277483,-0.07657914
1984,0.19651124,0.29832614964165544,0.23553483
1985,-0.23588808,0.32832712556126187,-0.23985298
1986,-0.26264676,0.3579930518384716,-0.21948305
1987,0.43709746,0.38743651955115627,0.38578644
1988,0.5928153,0.41672191588477103,0.5468445
1989,1.0572712,0.4456254271525594,1.1009818
1990,0.42065984,0.4741495257797448,0.4502625
1991,0.9216564,0.5027406705604465,0.96667737
1992,-0.8627947,0.5321206052694933,-0.95552415
1993,0.24432155,0.5627576507580041,0.2683136
1994,1.013283,0.5949233647662905,1.1597621
1995,0.8358265,0.6288764232784121,0.86098754
1996,0.4282298,0.6646236743523559,0.44757327
1997,0.63596344,0.7020068393362476,0.77616394
1998,2.0786014,0.7402708617349911,2.2031896
1999,1.1753641,0.778508530924984,1.0378882
2000,0.0809816,0.8160166192361731,0.095191956
2001,1.3882308,0.8524199343172166,1.3879864
2002,0.21658118,0.8875354494762505,0.10518509
2003,1.2672844,0.9214371873222689,1.2782706
2004,-0.26743755,0.9544620758851917,-0.34156078
2005,0.94239295,0.9883287847790477,0.8156041
2006,1.7181308,1.0249781494579688,1.8041805
2007,0.5931579,1.0634961338588076,0.52969086
2008,0.8911452,1.1031733759302107,0.9692044
2009,0.44912177,1.1436120474739953,0.47175565
2010,1.1106256,1.1845983420728077,1.0596415
2011,1.3806612,1.2260220296568851,1.4256945
2012,2.0767293,1.2678136909957762,2.1458786
2013,1.4944845,1.309913228661454,1.6098255
2014,1.2892487,1.3522548434293002,1.363476
2015,1.4001372,1.3947810540033307,1.3609074
2016,1.6931874,1.4374508803053856,1.7443088
2017,1.5482559,1.4802335163093958,1.7005227
2018,0.52018654,1.5230989761626643,0.3109009
2019,0.6161115,1.5660268280611211,0.65542114
2020,0.8734999,1.6090282706061532,0.81673944
2021,1.4611664,1.6521482573649233,1.4092948
2022,1.7729467,1.6954582806967802,1.8412266
2023,2.9833395,1.7390377959332397,3.2444701
2024,2.580056,1.7829551844188507,2.618171
2025,2.0378067,1.8272459682918465,2.1323805
